rest_name,sqrt_fcnt1,sqrt_rcnt1,tdidf1,sqrt_fcnt2,sqrt_rcnt2,tdidf2,sqrt_fcnt3,sqrt_rcnt3,tdidf3,sqrt_fcnt4,sqrt_rcnt4,tdidf4,sqrt_fcnt5,sqrt_rcnt5,tdidf5,sqrt_fcnt6,sqrt_rcnt6,tdidf6
india-chaat-cuisine-sunnyvale,2.6457513110645907,1.7320508075688772,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
naan-n-masala-milpitas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
komala-vilas-sunnyvale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8284271247461903,5.385164807134504,0.8,0.0,0.0,0.0,0.0,0.0,0.0
little-india-cafe-sunnyvale,0.0,0.0,0.0,11.445523142259598,25.709920264364882,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.69041575982343,4.58257569495584,0.0
shah-restaurant-sunnyvale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3166247903554,6.4031242374328485,0.6,0.0,0.0,0.0,0.0,0.0,0.0
amber-india-restaurant-san-jose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sagar-sweets-restaurant-san-jose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zeni-ethiopian-restaurant-san-jose,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.74734012447073,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shalimar-restaurant-sunnyvale-sunnyvale-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
turmeric-restaurant-sunnyvale,22.561028345356956,55.06359959174482,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ganesha-indian-cuisine-sweets-and-catering-santa-clara-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sweet-tomatoes-san-jose-3,0.0,4.123105625617661,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shan-santa-clara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
new-india-chaat-cafe-san-jose-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1622776601683795,0.0
mayuri-indian-cuisine-santa-clara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chaats-and-currys-sunnyvale-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
peacock-indian-cuisine-santa-clara-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.681145747868608,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vegetarian-house-san-jose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tandoori-oven-san-jose-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
new-tandoori-cafe-san-jose-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tirupathi-bhimas-milpitas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shan-restaurant-cupertino-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
phillys-cheesesteaks-and-wings-san-jose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
saravanaa-bhavan-sunnyvale-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swagat-indian-cuisine-milpitas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
the-mynt-san-jose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
milan-indian-cuisine-milpitas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ichaat-cafe-sunnyvale-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
mas-restaurant-san-jose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tofoo-com-chay-san-jose-2,0.0,0.0,0.0,0.0,0.0,0.0,13.96424004376894,16.73320053068151,0.8,0.0,0.0,0.0,10.583005244258363,9.1104335791443,0.848528137423857,14.0,19.390719429665317,0.8
deedees-santa-clara,10.908712114635714,18.730919862656236,0.6,12.96148139681572,15.329709716755891,1.0,0.0,0.0,0.0,28.24889378365107,20.97617696340303,1.1313708498984762,12.045361017187261,9.778728117662471,0.0,3.7416573867739413,11.045361017187261,0.8
chaat-bhavan-sunnyvale-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.62600113499065,99.05553997631834,0.8,3.1622776601683795,16.83058749682621,1.6,6.594966921040464,25.55455698479884,1.7313708498984761
himalayan-kitchen-mountain-view,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1622776601683795,6.6332495807108,1.0
rajjot-sweet-and-snacks-sunnyvale,0.0,5.287196908580512,1.6,0.0,0.0,0.0,0.0,4.898979485566356,0.8,0.0,0.0,0.0,28.30194339616981,17.88854381999832,0.848528137423857,0.0,2.23606797749979,0.0
red-chillies-milpitas-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6457513110645907,0.8,0.0,0.0,0.0,1.0,2.0,1.0
bikaner-sweets-chaat-cafe-sunnyvale-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8309518948453,17.210872428689477,2.214213562373095,0.0,0.0,0.0
tayyibaat-meat-and-grill-milpitas-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bhavikas-indian-vegetarian-food-sunnyvale-2,0.0,0.0,0.0,3.4641016151377544,4.47213595499958,0.848528137423857,0.0,0.0,0.0,0.0,0.0,0.0,1.4142135623730951,3.4641016151377544,0.8,0.0,0.0,0.0
kabab-and-currys-santa-clara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chaat-house-sunnyvale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7320508075688772,0.0,0.0,0.0,0.0,8.831760866327848,9.38083151964686,0.8,0.0,0.0,0.0
zeni-ethiopian-restaurant-san-jose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.74734012447073,0.8
india-chaat-cuisine-sunnyvale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6457513110645907,1.7320508075688772,1.0,0.0,0.0,0.0,0.0,0.0,0.0
little-india-cafe-sunnyvale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.445523142259598,25.709920264364882,0.8,0.0,0.0,0.0
naan-n-masala-milpitas,0.0,0.0,0.0,0.0,0.0,0.0,2.8284271247461903,9.16515138991168,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sagar-sweets-restaurant-san-jose,0.0,0.0,0.0,5.385164807134504,4.795831523312719,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sweet-tomatoes-san-jose-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.123105625617661,0.8,0.0,0.0,0.0,0.0,0.0,0.0
turmeric-restaurant-sunnyvale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.561028345356956,55.06359959174482,0.6,0.0,0.0,0.0,0.0,0.0,0.0
shalimar-restaurant-sunnyvale-sunnyvale-2,2.6457513110645907,4.58257569495584,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
amber-india-restaurant-san-jose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
komala-vilas-sunnyvale,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0990195135927845,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anjappar-chettinad-indian-restaurant-milpitas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
great-indian-cuisine-santa-clara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ganesha-indian-cuisine-sweets-and-catering-santa-clara-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shan-santa-clara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chaats-and-currys-sunnyvale-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
new-india-chaat-cafe-san-jose-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mayuri-indian-cuisine-santa-clara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
peacock-indian-cuisine-santa-clara-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vegetarian-house-san-jose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tandoori-oven-san-jose-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
new-tandoori-cafe-san-jose-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tirupathi-bhimas-milpitas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shan-restaurant-cupertino-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
phillys-cheesesteaks-and-wings-san-jose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shah-restaurant-sunnyvale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
saravanaa-bhavan-sunnyvale-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swagat-indian-cuisine-milpitas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
the-mynt-san-jose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
milan-indian-cuisine-milpitas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ichaat-cafe-sunnyvale-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mas-restaurant-san-jose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
milan-sweet-center-milpitas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rajjot-sweet-and-snacks-sunnyvale,0.0,10.198039027185569,1.0,3.4641016151377544,5.656854249492381,0.8,0.0,0.0,0.0,0.0,5.287196908580512,1.6,0.0,0.0,0.0,0.0,4.898979485566356,0.8
deedees-santa-clara,0.0,0.0,0.0,0.0,0.0,0.0,1.7320508075688772,17.88854381999832,1.0,10.908712114635714,18.730919862656236,0.6,12.96148139681572,15.329709716755891,1.0,0.0,0.0,0.0
tofoo-com-chay-san-jose-2,47.47963951124771,80.0262230264556,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.96424004376894,16.73320053068151,0.8
tayyibaat-meat-and-grill-milpitas-4,0.0,0.0,0.0,43.628768552942006,37.01016409920469,2.214213562373095,0.0,6.164414002968976,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
komala-vilas-sunnyvale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0990195135927845,0.8
kabab-and-currys-santa-clara,6.324555320336759,6.4031242374328485,0.8,32.17245238902652,48.48706382783776,2.648528137423857,4.123105625617661,9.486832980505138,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
naan-n-masala-milpitas,9.643650760992955,8.660254037844387,1.1313708498984762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8284271247461903,9.16515138991168,0.6
great-indian-cuisine-santa-clara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.8
sagar-sweets-restaurant-san-jose,0.0,0.0,0.0,0.0,0.0,0.0,5.0990195135927845,4.795831523312719,0.8,0.0,0.0,0.0,5.385164807134504,4.795831523312719,0.8,0.0,0.0,0.0
bhavikas-indian-vegetarian-food-sunnyvale-2,0.0,0.0,0.0,0.0,0.0,0.0,21.307275752662516,12.083045973594572,0.8,0.0,0.0,0.0,3.4641016151377544,4.47213595499958,0.848528137423857,0.0,0.0,0.0
shalimar-restaurant-sunnyvale-sunnyvale-2,0.0,0.0,0.0,0.0,0.0,0.0,2.414213562373095,18.489125293076057,0.8,2.6457513110645907,4.58257569495584,0.8,0.0,0.0,0.0,0.0,0.0,0.0
chaat-house-sunnyvale,0.0,0.0,0.0,0.0,0.0,0.0,3.605551275463989,9.899494936611665,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7320508075688772,0.0
red-chillies-milpitas-2,0.0,0.0,0.0,11.224972160321824,23.323807579381203,1.4142135623730951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
india-chaat-cuisine-sunnyvale,0.0,0.0,0.0,3.414213562373095,5.645751311064591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
little-india-cafe-sunnyvale,0.0,0.0,0.0,0.0,5.0990195135927845,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
amber-india-restaurant-san-jose,23.515952032609693,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anjappar-chettinad-indian-restaurant-milpitas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ganesha-indian-cuisine-sweets-and-catering-santa-clara-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shan-santa-clara,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.7416573867739413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chaats-and-currys-sunnyvale-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
new-india-chaat-cafe-san-jose-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mayuri-indian-cuisine-santa-clara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
peacock-indian-cuisine-santa-clara-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vegetarian-house-san-jose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
new-tandoori-cafe-san-jose-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
turmeric-restaurant-sunnyvale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tandoori-oven-san-jose-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tirupathi-bhimas-milpitas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shan-restaurant-cupertino-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
phillys-cheesesteaks-and-wings-san-jose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shah-restaurant-sunnyvale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4641016151377544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
saravanaa-bhavan-sunnyvale-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swagat-indian-cuisine-milpitas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
the-mynt-san-jose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
milan-indian-cuisine-milpitas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ichaat-cafe-sunnyvale-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mas-restaurant-san-jose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
milan-sweet-center-milpitas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tayyibaat-meat-and-grill-milpitas-4,18.17391402575685,19.586506678366447,1.8,7.14142842854285,20.346989949375804,1.4142135623730951,4.898979485566356,14.035668847618199,0.8,0.0,0.0,0.0,43.628768552942006,37.01016409920469,2.214213562373095,0.0,6.164414002968976,0.8
deedees-santa-clara,0.0,0.0,0.0,8.358898943540673,14.937253933193773,2.4,1.0,1.7320508075688772,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7320508075688772,17.88854381999832,1.0
kabab-and-currys-santa-clara,0.0,0.0,0.0,1.0,2.6457513110645907,0.8,0.0,0.0,0.0,6.324555320336759,6.4031242374328485,0.8,32.17245238902652,48.48706382783776,2.648528137423857,4.123105625617661,9.486832980505138,0.8
tofoo-com-chay-san-jose-2,2.449489742783178,8.54400374531753,0.6,9.486832980505138,12.516621774166063,2.0,0.0,0.0,0.0,47.47963951124771,80.0262230264556,1.4,0.0,0.0,0.0,0.0,0.0,0.0
chaat-house-sunnyvale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.605551275463989,9.899494936611665,0.8
sagar-sweets-restaurant-san-jose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0990195135927845,4.795831523312719,0.8
rajjot-sweet-and-snacks-sunnyvale,0.0,0.0,0.0,0.0,0.0,0.0,2.23606797749979,8.602325267042627,0.848528137423857,0.0,10.198039027185569,1.0,3.4641016151377544,5.656854249492381,0.8,0.0,0.0,0.0
bhavikas-indian-vegetarian-food-sunnyvale-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.307275752662516,12.083045973594572,0.8
red-chillies-milpitas-2,0.0,0.0,0.0,0.0,0.0,0.0,1.4142135623730951,6.928203230275509,1.0,0.0,0.0,0.0,11.224972160321824,23.323807579381203,1.4142135623730951,0.0,0.0,0.0
naan-n-masala-milpitas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4142135623730951,0.8,9.643650760992955,8.660254037844387,1.1313708498984762,0.0,0.0,0.0,0.0,0.0,0.0
shalimar-restaurant-sunnyvale-sunnyvale-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.414213562373095,18.489125293076057,0.8
little-india-cafe-sunnyvale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7320508075688772,0.0,0.0,0.0,0.0,5.0990195135927845,0.8,0.0,0.0,0.0
india-chaat-cuisine-sunnyvale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.414213562373095,5.645751311064591,0.0,0.0,0.0,0.0
amber-india-restaurant-san-jose,5.196152422706632,12.083045973594572,0.8,0.0,0.0,0.0,0.0,0.0,0.0,23.515952032609693,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ganesha-indian-cuisine-sweets-and-catering-santa-clara-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anjappar-chettinad-indian-restaurant-milpitas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chaats-and-currys-sunnyvale-6,0.0,0.0,0.0,0.0,0.0,0.0,8.306623862918075,9.9498743710662,1.1313708498984762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shan-santa-clara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.7416573867739413,0.0
mayuri-indian-cuisine-santa-clara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
new-tandoori-cafe-san-jose-2,3.3166247903554,4.898979485566356,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
new-india-chaat-cafe-san-jose-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
peacock-indian-cuisine-santa-clara-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tirupathi-bhimas-milpitas,0.0,0.0,0.0,1.0,8.12403840463596,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vegetarian-house-san-jose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
turmeric-restaurant-sunnyvale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tandoori-oven-san-jose-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shan-restaurant-cupertino-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
phillys-cheesesteaks-and-wings-san-jose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shah-restaurant-sunnyvale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4641016151377544,0.0
saravanaa-bhavan-sunnyvale-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
the-mynt-san-jose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swagat-indian-cuisine-milpitas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
milan-indian-cuisine-milpitas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ichaat-cafe-sunnyvale-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
milan-sweet-center-milpitas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
