rest_name,tdidf
new-tandoori-cafe-san-jose-2,1.0657334561838538
mezbaan-santa-clara-3,0.8653942070749129
the-mynt-san-jose,0.7453262779762516
amber-india-restaurant-san-jose,0.677084169694392
mirch-masala-milpitas-3,0.6748129949107151
bikaner-sweets-chaat-cafe-sunnyvale-2,0.5911856484537549
aachi-aappakadai-sunnyvale,0.5339445184963584
shan-restaurant-cupertino-2,0.40115916792247736
bombay-to-goa-sunnyvale,0.3825682064214848
red-chillies-milpitas-2,0.36515170725928864
swaad-indian-cuisine-san-jose,0.28108197422437264
madras-cafe-sunnyvale,0.2272657442469786
chaats-and-currys-sunnyvale-6,0.21986047534535036
ananda-bhavan-sunnyvale,0.20795627979810216
falafel-bite-milpitas-milpitas,0.18528316964308633
tandoori-oven-san-jose-2,0.1645821119175043
great-indian-cuisine-santa-clara,0.15158109515742949
satkar-indian-cuisine-sunnyvale,0.14653464886764214
mayuri-indian-cuisine-santa-clara,0.12085862164944428
swagat-indian-cuisine-milpitas,0.1191984097484373
ganesha-indian-cuisine-sweets-and-catering-santa-clara-2,0.11054092034066683
new-india-chaat-cafe-san-jose-2,0.10762823787282341
milan-indian-cuisine-milpitas,0.07176232474706952
sangeetha-sunnyvale-2,0.05194883889212522
deedees-santa-clara,0.04877038525414301
turmeric-restaurant-sunnyvale,0.04675400291717176
new-indian-cuisine-san-jose,0.04626235966276393
saravanaa-bhavan-sunnyvale-2,0.042150226657929245
ichaat-cafe-sunnyvale-3,0.04081086784863426
tirupathi-bhimas-milpitas,0.03477668902573562
india-chaat-cuisine-sunnyvale,0.0325390269887466
chaat-bhavan-sunnyvale-2,0.028125570490585464
chaat-house-sunnyvale,0.022026110411739453
bhavikas-indian-vegetarian-food-sunnyvale-2,0.016682937545253074
sagar-sweets-restaurant-san-jose,0.015938434571627247
rajjot-sweet-and-snacks-sunnyvale,0.006264855392960844
ulavacharu-sunnyvale-2,7.492575601444616
hyderabad-dum-biryani-milpitas,7.076069144246634
paradise-biryani-pointe-santa-clara,6.635928953560074
himalayan-kitchen-mountain-view,5.318229020074125
kabab-and-currys-santa-clara,4.365133089790654
gulzaar-halal-restaurant-and-catering-san-jose-7,4.354357109798213
rasams-sunnyvale-2,2.2141930738720874
naan-n-masala-milpitas,2.1005975561269707
biryaniz-milpitas,2.030293860056261
shah-restaurant-sunnyvale,1.9696808302692825
anjappar-chettinad-indian-restaurant-milpitas,1.783283652622715
peacock-indian-cuisine-santa-clara-3,1.7305251538180726
bawarchi-sunnyvale-4,1.5353322287413766
red-chillies-milpitas-2,1.1834079394987
shalimar-restaurant-sunnyvale-sunnyvale-2,0.5950413646626805
aachi-aappakadai-sunnyvale,0.5610267190697449
ananda-bhavan-sunnyvale,0.5413802899923954
mirch-masala-milpitas-3,0.5267176700743136
mezbaan-santa-clara-3,0.50479901408667
madras-cafe-sunnyvale,0.4724597226571589
new-india-chaat-cafe-san-jose-2,0.4132994776404444
little-india-cafe-sunnyvale,0.3981289838037934
swagat-indian-cuisine-milpitas,0.38435902015431167
the-mynt-san-jose,0.38182158517916165
amber-india-restaurant-san-jose,0.34764940091337454
new-tandoori-cafe-san-jose-2,0.34501703603108175
satkar-indian-cuisine-sunnyvale,0.3238135457921618
chaats-and-currys-sunnyvale-6,0.2981635583646216
bombay-to-goa-sunnyvale,0.2866825365146233
shan-santa-clara,0.274717967278272
great-indian-cuisine-santa-clara,0.22192745551243903
tandoori-oven-san-jose-2,0.21965876994222708
milan-indian-cuisine-milpitas,0.20180259181116275
shan-restaurant-cupertino-2,0.17750895987683166
mayuri-indian-cuisine-santa-clara,0.15417903508312905
swaad-indian-cuisine-san-jose,0.14842869545506032
ganesha-indian-cuisine-sweets-and-catering-santa-clara-2,0.12945611036041418
deedees-santa-clara,0.07515073520017268
sangeetha-sunnyvale-2,0.07062469635939868
bikaner-sweets-chaat-cafe-sunnyvale-2,0.05415667134170994
turmeric-restaurant-sunnyvale,0.0533000197256058
new-indian-cuisine-san-jose,0.052092232448258266
saravanaa-bhavan-sunnyvale-2,0.04733168527412687
ichaat-cafe-sunnyvale-3,0.04410956476076691
tirupathi-bhimas-milpitas,0.04034183262847673
india-chaat-cuisine-sunnyvale,0.03841307234049176
chaat-bhavan-sunnyvale-2,0.033297740412239964
chaat-house-sunnyvale,0.02385866168662036
bhavikas-indian-vegetarian-food-sunnyvale-2,0.018960338222250073
sagar-sweets-restaurant-san-jose,0.018004524668168265
rajjot-sweet-and-snacks-sunnyvale,0.006560791735479188
paradise-biryani-pointe-santa-clara,8.427495207826883
ulavacharu-sunnyvale-2,7.203295012847124
hyderabad-dum-biryani-milpitas,6.353437113164312
kabab-and-currys-santa-clara,6.3355030501963165
himalayan-kitchen-mountain-view,6.132385407841221
gulzaar-halal-restaurant-and-catering-san-jose-7,5.411375959708672
biryaniz-milpitas,4.457470627878479
peacock-indian-cuisine-santa-clara-3,3.5755033207338656
anjappar-chettinad-indian-restaurant-milpitas,2.2424217203874695
naan-n-masala-milpitas,2.064788392601922
bawarchi-sunnyvale-4,1.732146358011415
amber-india-restaurant-san-jose,1.3381649232201511
shan-santa-clara,1.1630711450469042
shah-restaurant-sunnyvale,1.127452929775544
rasams-sunnyvale-2,1.1162452286481244
red-chillies-milpitas-2,0.9478433032673393
great-indian-cuisine-santa-clara,0.8761019908704305
new-tandoori-cafe-san-jose-2,0.75916499181645
mezbaan-santa-clara-3,0.5334635754698704
chaats-and-currys-sunnyvale-6,0.531656399995299
tandoori-oven-san-jose-2,0.47389120398436746
madras-cafe-sunnyvale,0.3882163945819486
little-india-cafe-sunnyvale,0.34827965743292255
shalimar-restaurant-sunnyvale-sunnyvale-2,0.3392031629499185
aachi-aappakadai-sunnyvale,0.3324530476983115
swaad-indian-cuisine-san-jose,0.3270956188596805
the-mynt-san-jose,0.2962966913620026
shan-restaurant-cupertino-2,0.27542202339807026
mayuri-indian-cuisine-santa-clara,0.23342314677230666
mirch-masala-milpitas-3,0.22689658291435333
satkar-indian-cuisine-sunnyvale,0.17561164100211915
ganesha-indian-cuisine-sweets-and-catering-santa-clara-2,0.16850652041015252
deedees-santa-clara,0.1635335588972594
sangeetha-sunnyvale-2,0.11025421697297942
bikaner-sweets-chaat-cafe-sunnyvale-2,0.08235762721210693
turmeric-restaurant-sunnyvale,0.0634351705574411
new-indian-cuisine-san-jose,0.059942047462958364
ananda-bhavan-sunnyvale,0.05914707521910319
saravanaa-bhavan-sunnyvale-2,0.05409036616893561
tirupathi-bhimas-milpitas,0.048457805110845346
ichaat-cafe-sunnyvale-3,0.048049056716524235
new-india-chaat-cafe-san-jose-2,0.0471359971318637
india-chaat-cuisine-sunnyvale,0.047022902369087016
chaat-bhavan-sunnyvale-2,0.04106316719579235
swagat-indian-cuisine-milpitas,0.041055950146401635
chaat-house-sunnyvale,0.026040381413483304
bhavikas-indian-vegetarian-food-sunnyvale-2,0.021957786941742996
sagar-sweets-restaurant-san-jose,0.02068602217825377
rajjot-sweet-and-snacks-sunnyvale,0.006886072744453742
paradise-biryani-pointe-santa-clara,7.595705413879153
gulzaar-halal-restaurant-and-catering-san-jose-7,7.571756035764935
hyderabad-dum-biryani-milpitas,4.202144337550483
naan-n-masala-milpitas,3.9051783394855764
peacock-indian-cuisine-santa-clara-3,3.8799617619485103
kabab-and-currys-santa-clara,3.8787204354395546
himalayan-kitchen-mountain-view,3.305434493349581
shah-restaurant-sunnyvale,2.940643764800812
rasams-sunnyvale-2,2.002030393834305
biryaniz-milpitas,1.9881576848762723
bawarchi-sunnyvale-4,1.9295282896916313
shalimar-restaurant-sunnyvale-sunnyvale-2,1.0716724620354832
anjappar-chettinad-indian-restaurant-milpitas,1.0204074547861681
swaad-indian-cuisine-san-jose,0.9980635067829854
mezbaan-santa-clara-3,0.7395877243674444
aachi-aappakadai-sunnyvale,0.6548360987671371
tandoori-oven-san-jose-2,0.6036962989636715
new-tandoori-cafe-san-jose-2,0.514094972618173
the-mynt-san-jose,0.4959893048340946
great-indian-cuisine-santa-clara,0.4395124860555945
ganesha-indian-cuisine-sweets-and-catering-santa-clara-2,0.36911961885193584
amber-india-restaurant-san-jose,0.3684370020900106
mirch-masala-milpitas-3,0.3279587606621117
red-chillies-milpitas-2,0.250930253650835
sangeetha-sunnyvale-2,0.2509096674642398
shan-santa-clara,0.249084261780684
chaats-and-currys-sunnyvale-6,0.22480500667750505
bikaner-sweets-chaat-cafe-sunnyvale-2,0.19631576140506674
little-india-cafe-sunnyvale,0.18918997511035182
mayuri-indian-cuisine-santa-clara,0.16649722943643477
shan-restaurant-cupertino-2,0.14838102068494696
madras-cafe-sunnyvale,0.10827283426171293
ananda-bhavan-sunnyvale,0.09861482887568611
turmeric-restaurant-sunnyvale,0.08267372452787121
new-indian-cuisine-san-jose,0.07125054149794735
saravanaa-bhavan-sunnyvale-2,0.06334118063111359
tirupathi-bhimas-milpitas,0.06189308828482966
india-chaat-cuisine-sunnyvale,0.06100525932408429
chaat-bhavan-sunnyvale-2,0.05436261105909932
ichaat-cafe-sunnyvale-3,0.052856031549798906
new-india-chaat-cafe-san-jose-2,0.05267820443020926
swagat-indian-cuisine-milpitas,0.04521252060683955
chaat-house-sunnyvale,0.028685103690103464
bhavikas-indian-vegetarian-food-sunnyvale-2,0.026080867960245557
sagar-sweets-restaurant-san-jose,0.024305984834572136
rajjot-sweet-and-snacks-sunnyvale,0.007245290754502753
gulzaar-halal-restaurant-and-catering-san-jose-7,10.26592874954801
paradise-biryani-pointe-santa-clara,8.943562236413804
kabab-and-currys-santa-clara,5.496584998552464
himalayan-kitchen-mountain-view,4.429045030296506
hyderabad-dum-biryani-milpitas,4.270382950601674
bawarchi-sunnyvale-4,2.0506468917031007
rasams-sunnyvale-2,1.8861732486402922
peacock-indian-cuisine-santa-clara-3,1.7437166634189194
naan-n-masala-milpitas,1.1056744595836383
anjappar-chettinad-indian-restaurant-milpitas,1.0442484835618202
red-chillies-milpitas-2,0.9526025200801425
the-mynt-san-jose,0.9362682927396963
shah-restaurant-sunnyvale,0.9305994260089794
mirch-masala-milpitas-3,0.7575721607942634
biryaniz-milpitas,0.7362605368397154
amber-india-restaurant-san-jose,0.7020003452337028
chaats-and-currys-sunnyvale-6,0.4082562292915821
ananda-bhavan-sunnyvale,0.39956656818653513
mayuri-indian-cuisine-santa-clara,0.32480334216294277
new-tandoori-cafe-san-jose-2,0.3112827984057387
aachi-aappakadai-sunnyvale,0.28109626433749035
little-india-cafe-sunnyvale,0.2663426066186505
tandoori-oven-san-jose-2,0.20474390992321115
shalimar-restaurant-sunnyvale-sunnyvale-2,0.203781835532913
shan-restaurant-cupertino-2,0.18161228722439876
mezbaan-santa-clara-3,0.16604653522232118
shan-santa-clara,0.15325629284292341
turmeric-restaurant-sunnyvale,0.14336683521491259
madras-cafe-sunnyvale,0.12692887010167586
great-indian-cuisine-santa-clara,0.10848487120020955
ganesha-indian-cuisine-sweets-and-catering-santa-clara-2,0.10496964308505245
tirupathi-bhimas-milpitas,0.09084723470245001
new-indian-cuisine-san-jose,0.08945060479892233
india-chaat-cuisine-sunnyvale,0.08827126846838587
chaat-bhavan-sunnyvale-2,0.08426657154042563
saravanaa-bhavan-sunnyvale-2,0.0769400688240327
new-india-chaat-cafe-san-jose-2,0.059826844629923874
ichaat-cafe-sunnyvale-3,0.05888937935801088
swagat-indian-cuisine-milpitas,0.0503398536592125
bhavikas-indian-vegetarian-food-sunnyvale-2,0.03211015096919012
chaat-house-sunnyvale,0.031963284720447314
sagar-sweets-restaurant-san-jose,0.029461526973208474
bikaner-sweets-chaat-cafe-sunnyvale-2,0.020091807326126743
rajjot-sweet-and-snacks-sunnyvale,0.007644049078767812
gulzaar-halal-restaurant-and-catering-san-jose-7,6.505414718093472
paradise-biryani-pointe-santa-clara,5.493565823407679
bawarchi-sunnyvale-4,3.398022457529355
hyderabad-dum-biryani-milpitas,3.2366252925029566
himalayan-kitchen-mountain-view,3.0004382705609083
kabab-and-currys-santa-clara,2.738136903408841
peacock-indian-cuisine-santa-clara-3,2.5413783513800485
anjappar-chettinad-indian-restaurant-milpitas,2.4073697742102365
shah-restaurant-sunnyvale,1.2746007609028491
rasams-sunnyvale-2,1.2707813276399706
naan-n-masala-milpitas,1.1690406909743154
chaats-and-currys-sunnyvale-6,0.626650351836556
the-mynt-san-jose,0.6087124776816227
new-tandoori-cafe-san-jose-2,0.5187414140417029
shalimar-restaurant-sunnyvale-sunnyvale-2,0.4095599360464336
tandoori-oven-san-jose-2,0.40890083085163853
mirch-masala-milpitas-3,0.3365168220920056
amber-india-restaurant-san-jose,0.30602072637566863
mezbaan-santa-clara-3,0.25943673543547124
chaat-bhavan-sunnyvale-2,0.25796980040275136
shan-restaurant-cupertino-2,0.24345090305779654
tirupathi-bhimas-milpitas,0.2418112472075993
aachi-aappakadai-sunnyvale,0.24118982872661218
little-india-cafe-sunnyvale,0.23186483694642757
shan-santa-clara,0.1765670924454393
india-chaat-cuisine-sunnyvale,0.1698822488015443
madras-cafe-sunnyvale,0.15544695177589407
great-indian-cuisine-santa-clara,0.13842875033433777
mayuri-indian-cuisine-santa-clara,0.13812775751130554
new-indian-cuisine-san-jose,0.12588227809923644
ganesha-indian-cuisine-sweets-and-catering-santa-clara-2,0.11513165695819409
red-chillies-milpitas-2,0.1042629873080726
saravanaa-bhavan-sunnyvale-2,0.09944109481260603
new-india-chaat-cafe-san-jose-2,0.06946097542100027
ichaat-cafe-sunnyvale-3,0.06676304117132277
swagat-indian-cuisine-milpitas,0.056835684806400305
turmeric-restaurant-sunnyvale,0.04409292213378882
bhavikas-indian-vegetarian-food-sunnyvale-2,0.04176475283080128
sagar-sweets-restaurant-san-jose,0.03739260508251241
chaat-house-sunnyvale,0.03614273054291319
bikaner-sweets-chaat-cafe-sunnyvale-2,0.02647388923150926
ananda-bhavan-sunnyvale,0.016730597684552272
rajjot-sweet-and-snacks-sunnyvale,0.008089256412268875
paradise-biryani-pointe-santa-clara,7.369662377141704
gulzaar-halal-restaurant-and-catering-san-jose-7,7.301622957261801
hyderabad-dum-biryani-milpitas,5.1379073054987145
kabab-and-currys-santa-clara,3.3889679491845546
peacock-indian-cuisine-santa-clara-3,2.697679205137142
bawarchi-sunnyvale-4,2.33640887066054
naan-n-masala-milpitas,1.5916414799755247
anjappar-chettinad-indian-restaurant-milpitas,1.53347168164894
shah-restaurant-sunnyvale,1.4097225063151329
amber-india-restaurant-san-jose,1.0408369983645274
mirch-masala-milpitas-3,0.9624017062785167
shan-restaurant-cupertino-2,0.4280239405049766
little-india-cafe-sunnyvale,0.3466790681759363
the-mynt-san-jose,0.3416532108029595
mayuri-indian-cuisine-santa-clara,0.32109417207105506
new-indian-cuisine-san-jose,0.26604325047557836
new-tandoori-cafe-san-jose-2,0.2530764258240823
mezbaan-santa-clara-3,0.24208787092448383
chaats-and-currys-sunnyvale-6,0.21199649638917975
shan-santa-clara,0.21051604336659482
madras-cafe-sunnyvale,0.2075914908852335
aachi-aappakadai-sunnyvale,0.20321688582292746
great-indian-cuisine-santa-clara,0.19273049920390758
tandoori-oven-san-jose-2,0.18832127004409835
saravanaa-bhavan-sunnyvale-2,0.14680214039453637
red-chillies-milpitas-2,0.14195011812566033
shalimar-restaurant-sunnyvale-sunnyvale-2,0.14120169589865006
ganesha-indian-cuisine-sweets-and-catering-santa-clara-2,0.1276346789421059
new-india-chaat-cafe-san-jose-2,0.08330307594403616
ichaat-cafe-sunnyvale-3,0.07765197814860068
swagat-indian-cuisine-milpitas,0.06535690340231615
bhavikas-indian-vegetarian-food-sunnyvale-2,0.05971856665176045
sagar-sweets-restaurant-san-jose,0.05116540326451757
turmeric-restaurant-sunnyvale,0.04969403313243497
tirupathi-bhimas-milpitas,0.045934017536322355
chaat-house-sunnyvale,0.04167078836311653
chaat-bhavan-sunnyvale-2,0.039169099607750724
bikaner-sweets-chaat-cafe-sunnyvale-2,0.03879565368037225
india-chaat-cuisine-sunnyvale,0.026380784712393756
ananda-bhavan-sunnyvale,0.020932881388130053
rajjot-sweet-and-snacks-sunnyvale,0.008589530475444307
paradise-biryani-pointe-santa-clara,7.497520989031803
gulzaar-halal-restaurant-and-catering-san-jose-7,6.790406439364339
kabab-and-currys-santa-clara,2.984107577976649
hyderabad-dum-biryani-milpitas,2.652629247517737
bawarchi-sunnyvale-4,2.6356443111448007
peacock-indian-cuisine-santa-clara-3,2.362174393735214
shah-restaurant-sunnyvale,1.6442368389255084
little-india-cafe-sunnyvale,1.1659817380096311
shan-restaurant-cupertino-2,1.1079086530189182
aachi-aappakadai-sunnyvale,1.0969999845318534
naan-n-masala-milpitas,0.9501344151400629
amber-india-restaurant-san-jose,0.9100612918770689
the-mynt-san-jose,0.8885408348621158
mirch-masala-milpitas-3,0.7990741786219574
anjappar-chettinad-indian-restaurant-milpitas,0.7268551291702374
chaats-and-currys-sunnyvale-6,0.5217844291529907
tandoori-oven-san-jose-2,0.4244883356501965
saravanaa-bhavan-sunnyvale-2,0.37932958456168525
new-tandoori-cafe-san-jose-2,0.36798545695106616
madras-cafe-sunnyvale,0.36481071935964615
great-indian-cuisine-santa-clara,0.32781392783650576
red-chillies-milpitas-2,0.29824350705180414
shan-santa-clara,0.26731990495059654
shalimar-restaurant-sunnyvale-sunnyvale-2,0.17304960473571435
mayuri-indian-cuisine-santa-clara,0.14414025358043278
ganesha-indian-cuisine-sweets-and-catering-santa-clara-2,0.14350427822073458
mezbaan-santa-clara-3,0.11308192811008816
new-india-chaat-cafe-san-jose-2,0.10536359446292892
bhavikas-indian-vegetarian-food-sunnyvale-2,0.10471975794265898
ichaat-cafe-sunnyvale-3,0.0942413605429601
new-indian-cuisine-san-jose,0.09358078389874572
sagar-sweets-restaurant-san-jose,0.08099056381104519
swagat-indian-cuisine-milpitas,0.0770788658105224
bikaner-sweets-chaat-cafe-sunnyvale-2,0.0725442348300507
chaat-bhavan-sunnyvale-2,0.06048403568273404
tirupathi-bhimas-milpitas,0.059666538609640773
turmeric-restaurant-sunnyvale,0.05759459393484854
chaat-house-sunnyvale,0.04935785898785987
india-chaat-cuisine-sunnyvale,0.03859607958910289
ananda-bhavan-sunnyvale,0.027953710588390534
rajjot-sweet-and-snacks-sunnyvale,0.0091557613047899
gulzaar-halal-restaurant-and-catering-san-jose-7,6.125929643486604
paradise-biryani-pointe-santa-clara,6.03624621316205
kabab-and-currys-santa-clara,2.331678685532814
shah-restaurant-sunnyvale,1.8269365737402856
great-indian-cuisine-santa-clara,1.7542402560566177
peacock-indian-cuisine-santa-clara-3,1.5893599897631936
bawarchi-sunnyvale-4,1.171583256806492
naan-n-masala-milpitas,0.8577676425039183
the-mynt-san-jose,0.7631468958517889
anjappar-chettinad-indian-restaurant-milpitas,0.7291235050256342
bikaner-sweets-chaat-cafe-sunnyvale-2,0.4993679862568717
shan-restaurant-cupertino-2,0.45898841413672065
tandoori-oven-san-jose-2,0.4219193992913278
bhavikas-indian-vegetarian-food-sunnyvale-2,0.41926145522471625
shan-santa-clara,0.4005026853706921
little-india-cafe-sunnyvale,0.36138290260990186
new-tandoori-cafe-san-jose-2,0.3496481482993039
mayuri-indian-cuisine-santa-clara,0.3365200717462724
shalimar-restaurant-sunnyvale-sunnyvale-2,0.2776369765695687
madras-cafe-sunnyvale,0.24978191909232028
amber-india-restaurant-san-jose,0.20985539285962596
sagar-sweets-restaurant-san-jose,0.19387263319520465
mirch-masala-milpitas-3,0.1680772719283426
ganesha-indian-cuisine-sweets-and-catering-santa-clara-2,0.16459431272929545
new-indian-cuisine-san-jose,0.1635069038466853
saravanaa-bhavan-sunnyvale-2,0.1542790844155727
new-india-chaat-cafe-san-jose-2,0.14841048339992965
mezbaan-santa-clara-3,0.14716276709787074
chaat-bhavan-sunnyvale-2,0.13255637295763023
ichaat-cafe-sunnyvale-3,0.12500778244963326
swagat-indian-cuisine-milpitas,0.09435565561325907
chaats-and-currys-sunnyvale-6,0.09379980280179367
red-chillies-milpitas-2,0.09378377013946396
tirupathi-bhimas-milpitas,0.08536493227570574
india-chaat-cuisine-sunnyvale,0.07185021016850687
turmeric-restaurant-sunnyvale,0.07002628418620269
chaat-house-sunnyvale,0.06084782129975157
ananda-bhavan-sunnyvale,0.04205764023433023
rajjot-sweet-and-snacks-sunnyvale,0.009801913055322964
paradise-biryani-pointe-santa-clara,6.116163851472437
gulzaar-halal-restaurant-and-catering-san-jose-7,4.977672301408569
kabab-and-currys-santa-clara,1.994181596453123
peacock-indian-cuisine-santa-clara-3,1.8511278835037825
naan-n-masala-milpitas,1.296453986058328
anjappar-chettinad-indian-restaurant-milpitas,1.2861328329273527
shah-restaurant-sunnyvale,1.1584439491757355
bawarchi-sunnyvale-4,0.9227531986998967
saravanaa-bhavan-sunnyvale-2,0.7728057764377267
the-mynt-san-jose,0.6556209904109226
shan-santa-clara,0.5429694572215523
great-indian-cuisine-santa-clara,0.4832439846505289
india-chaat-cuisine-sunnyvale,0.4742086045466366
little-india-cafe-sunnyvale,0.45873613111451966
new-india-chaat-cafe-san-jose-2,0.3044809100169571
new-tandoori-cafe-san-jose-2,0.2697599161801641
amber-india-restaurant-san-jose,0.26399761401329264
mezbaan-santa-clara-3,0.25026771573102474
ichaat-cafe-sunnyvale-3,0.2302736977340947
ganesha-indian-cuisine-sweets-and-catering-santa-clara-2,0.19487042593285778
shalimar-restaurant-sunnyvale-sunnyvale-2,0.15409602910838296
tirupathi-bhimas-milpitas,0.15258359731947613
shan-restaurant-cupertino-2,0.14669577468013434
chaats-and-currys-sunnyvale-6,0.12934390949952457
madras-cafe-sunnyvale,0.1267520822476377
swagat-indian-cuisine-milpitas,0.1227916027235541
red-chillies-milpitas-2,0.11575289385036816
turmeric-restaurant-sunnyvale,0.09396318458762656
tandoori-oven-san-jose-2,0.0852046420322088
ananda-bhavan-sunnyvale,0.08483229428662706
chaat-house-sunnyvale,0.08009540334692526
new-indian-cuisine-san-jose,0.07328922364076765
mayuri-indian-cuisine-santa-clara,0.06643267511109108
rajjot-sweet-and-snacks-sunnyvale,0.010546191084052525
paradise-biryani-pointe-santa-clara,9.172350576674928
peacock-indian-cuisine-santa-clara-3,2.7124025386773924
gulzaar-halal-restaurant-and-catering-san-jose-7,2.068292765099062
kabab-and-currys-santa-clara,1.5627810954235895
anjappar-chettinad-indian-restaurant-milpitas,1.3300542936576543
shah-restaurant-sunnyvale,1.2206060019577434
shan-santa-clara,1.0597431125282468
naan-n-masala-milpitas,0.9214184636748604
little-india-cafe-sunnyvale,0.7153416120875151
bawarchi-sunnyvale-4,0.7007555338505836
great-indian-cuisine-santa-clara,0.45230211846953694
new-tandoori-cafe-san-jose-2,0.41715171846760557
amber-india-restaurant-san-jose,0.3734924609439009
shan-restaurant-cupertino-2,0.3243161529507675
chaats-and-currys-sunnyvale-6,0.24972132329589822
ganesha-indian-cuisine-sweets-and-catering-santa-clara-2,0.24593697458085975
new-indian-cuisine-san-jose,0.21931713490333418
shalimar-restaurant-sunnyvale-sunnyvale-2,0.1813548837950783
swagat-indian-cuisine-milpitas,0.18054124902188146
madras-cafe-sunnyvale,0.1730030433767745
tirupathi-bhimas-milpitas,0.16975093635817554
turmeric-restaurant-sunnyvale,0.16918132331649277
mezbaan-santa-clara-3,0.16715567807495868
new-india-chaat-cafe-san-jose-2,0.16290489588242235
red-chillies-milpitas-2,0.1514829041762061
the-mynt-san-jose,0.13243868708672019
chaat-house-sunnyvale,0.11987784834386019
ichaat-cafe-sunnyvale-3,0.11230745100085561
mayuri-indian-cuisine-santa-clara,0.10706881784334583
tandoori-oven-san-jose-2,0.09879394719891506
saravanaa-bhavan-sunnyvale-2,0.02597249261707102
rajjot-sweet-and-snacks-sunnyvale,0.011412784413181498
peacock-indian-cuisine-santa-clara-3,4.396545165627902
shah-restaurant-sunnyvale,2.31519892865067
gulzaar-halal-restaurant-and-catering-san-jose-7,2.210152687385334
kabab-and-currys-santa-clara,2.2002130114224285
naan-n-masala-milpitas,1.917007621522981
amber-india-restaurant-san-jose,1.1885341114461703
anjappar-chettinad-indian-restaurant-milpitas,0.9312653362297265
new-india-chaat-cafe-san-jose-2,0.5494417251632918
bawarchi-sunnyvale-4,0.4919716340900317
shan-santa-clara,0.45788184522472297
swagat-indian-cuisine-milpitas,0.3997656288600051
ganesha-indian-cuisine-sweets-and-catering-santa-clara-2,0.3913860897097472
mezbaan-santa-clara-3,0.3602998292184724
new-tandoori-cafe-san-jose-2,0.3380248351129651
madras-cafe-sunnyvale,0.3125019270448043
chaat-house-sunnyvale,0.2634376425793068
shalimar-restaurant-sunnyvale-sunnyvale-2,0.22489903140646678
red-chillies-milpitas-2,0.22063717723280485
the-mynt-san-jose,0.17072503778481954
ichaat-cafe-sunnyvale-3,0.1614147908444951
tandoori-oven-san-jose-2,0.11862664119175423
little-india-cafe-sunnyvale,0.10163377747223512
shan-restaurant-cupertino-2,0.0890068456910045
chaats-and-currys-sunnyvale-6,0.066103432713603
turmeric-restaurant-sunnyvale,0.040483549262612106
saravanaa-bhavan-sunnyvale-2,0.03194603872116508
mayuri-indian-cuisine-santa-clara,0.03148665143368681
new-indian-cuisine-san-jose,0.015932936041832057
rajjot-sweet-and-snacks-sunnyvale,0.012434544139113601
gulzaar-halal-restaurant-and-catering-san-jose-7,3.220639854567596
peacock-indian-cuisine-santa-clara-3,2.5617892549606522
shah-restaurant-sunnyvale,1.557186884719051
kabab-and-currys-santa-clara,1.2393366470485807
new-tandoori-cafe-san-jose-2,1.1245648426450454
anjappar-chettinad-indian-restaurant-milpitas,1.0925632264677079
naan-n-masala-milpitas,0.990354224638087
amber-india-restaurant-san-jose,0.8487582600837318
little-india-cafe-sunnyvale,0.7984508054263884
bawarchi-sunnyvale-4,0.7109934453525855
red-chillies-milpitas-2,0.4228602227103324
shan-santa-clara,0.3421405842180716
ichaat-cafe-sunnyvale-3,0.315550651748232
shalimar-restaurant-sunnyvale-sunnyvale-2,0.31544282017328323
the-mynt-san-jose,0.2761840312698454
ganesha-indian-cuisine-sweets-and-catering-santa-clara-2,0.25607797129866267
madras-cafe-sunnyvale,0.22355136724107702
swagat-indian-cuisine-milpitas,0.1548976473977752
tandoori-oven-san-jose-2,0.15158490524264095
mezbaan-santa-clara-3,0.1215603221952549
chaat-house-sunnyvale,0.11243491067609564
shan-restaurant-cupertino-2,0.10411321355635943
new-india-chaat-cafe-san-jose-2,0.09765295411360526
chaats-and-currys-sunnyvale-6,0.08099374250967513
turmeric-restaurant-sunnyvale,0.04535569158737229
saravanaa-bhavan-sunnyvale-2,0.04148755976160745
mayuri-indian-cuisine-santa-clara,0.03528775376852045
new-indian-cuisine-san-jose,0.017163518569203087
rajjot-sweet-and-snacks-sunnyvale,0.013657241969394218
gulzaar-halal-restaurant-and-catering-san-jose-7,3.286041860811255
naan-n-masala-milpitas,1.9131189193288465
bawarchi-sunnyvale-4,1.7619786203195142
peacock-indian-cuisine-santa-clara-3,1.7109208574323038
kabab-and-currys-santa-clara,1.3735686834861882
swagat-indian-cuisine-milpitas,0.9632492373032119
anjappar-chettinad-indian-restaurant-milpitas,0.9343604083458152
amber-india-restaurant-san-jose,0.8997780849948742
shalimar-restaurant-sunnyvale-sunnyvale-2,0.8939906302195034
madras-cafe-sunnyvale,0.8845556221299147
shah-restaurant-sunnyvale,0.5539103406620758
ichaat-cafe-sunnyvale-3,0.523630004968286
new-tandoori-cafe-san-jose-2,0.48254779053607844
new-india-chaat-cafe-san-jose-2,0.3848790307052425
shan-santa-clara,0.37246495256550805
ganesha-indian-cuisine-sweets-and-catering-santa-clara-2,0.3381619716903224
red-chillies-milpitas-2,0.27596469528448075
tandoori-oven-san-jose-2,0.2244625648219432
the-mynt-san-jose,0.21561921861786054
mezbaan-santa-clara-3,0.20623075443788003
